city,day_type,room_type,bedrooms,person_capacity,room_shared,room_private,host_is_superhost,multi,biz,realSum,cleanliness_rating,guest_satisfaction_overall,lng,lat,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,city_avg_price,distance_bin,metro_accessibility,airport_distance_km,airport_distance_bin,price_per_person,population,tourist_arrivals,tourism_pressure_ratio
london,weekends,Entire home/apt,2,4.0,False,False,False,0,1,1135.7275570921236,10.0,20.0,-0.14474,51.47809,3.5705735578205133,1.491031671249595,297.4912837163711,20.679778954172605,570.9074191295726,10.218248032051443,362.46925565504455,3-5km (Outer Zone),1-2km (Moderate),2.577390262283535,<5km (Very Close),283.9318892730309,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,1,248.59474587831323,5.0,47.0,-0.14306,51.4945,1.87933786668987,0.1062348886253342,558.5204870207265,38.82493654495548,1016.5445240873792,18.194375716093194,362.46925565504455,1-2km (Inner City),<500m (Excellent),3.733431642852038,<5km (Very Close),124.29737293915662,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,6.0,False,False,False,0,1,556.221924316188,8.0,85.0,-0.1423299999999999,51.48793,2.4917038005497822,0.6473713616395191,414.1528598358184,28.789379936282955,751.7026460770137,13.454167570067987,362.46925565504455,2-3km (Mid-Range),500m-1km (Good),3.2718438314224607,<5km (Very Close),92.70365405269801,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,4.0,False,False,False,0,1,954.8672358239844,8.0,100.0,-0.14623,51.47851,3.5630273101111305,1.5106785015277946,299.3114652797123,20.80630687094426,575.9361120223256,10.308252872649778,362.46925565504455,3-5km (Outer Zone),1-2km (Moderate),2.499306590278619,<5km (Very Close),238.7168089559961,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,1,0,231.6611397257697,9.0,80.0,-0.03795,51.47925,7.01163004695068,2.282434866229957,180.4640361248888,12.544758722405378,350.0788375292909,6.26580120135846,362.46925565504455,>5km (Periphery),>2km (Limited),9.856856312253512,5-10km (Close),115.83056986288484,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,1,0,199.20506126672785,8.0,80.0,-0.19267,51.52795,5.022817084340391,0.5336962496843255,236.32326300026483,16.42775135971264,515.1239516369766,9.219821163127088,362.46925565504455,>5km (Periphery),500m-1km (Good),6.538984837602975,5-10km (Close),99.60253063336393,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,1,289.7528163879677,8.0,88.0,-0.1415,51.49442,1.826815807593545,0.2003459435365823,574.6862888681956,39.9486844566467,1068.746634311133,19.12870253019568,362.46925565504455,1-2km (Inner City),<500m (Excellent),3.800737030918117,<5km (Very Close),144.87640819398385,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,4.0,False,False,False,0,0,776.3588042992544,10.0,100.0,-0.09212,51.49759,2.7325036755230303,0.3843157540001326,444.8063552842149,30.92022391304277,762.2201590408853,13.642412726014657,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),6.794513309474128,5-10km (Close),194.0897010748136,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,0,98.30899127448905,9.0,83.0,-0.07012,51.47371,5.543086609624007,2.743785740878778,209.9660883447193,14.595561391239942,413.9702052682188,7.4093453571845425,362.46925565504455,>5km (Periphery),>2km (Limited),7.585121975909072,5-10km (Close),49.15449563724452,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,True,0,0,223.8999035725205,9.0,96.0,-0.2026599999999999,51.5301,5.751873920542366,0.4925211634663196,206.5817775189758,14.360304751400651,448.43968588910593,8.026288999390523,362.46925565504455,>5km (Periphery),<500m (Excellent),6.903299730258517,5-10km (Close),111.94995178626024,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,3,5.0,False,False,False,0,1,2337.543215974036,10.0,93.0,-0.14234,51.51241,1.1255120860114145,0.313563259145625,618.2610202296495,42.97773391747543,1909.2494057300285,34.17223761523489,362.46925565504455,1-2km (Inner City),<500m (Excellent),5.397157189281984,5-10km (Close),467.5086431948072,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,1,888.7791340341964,10.0,100.0,-0.1411599999999999,51.51367,1.118890963890837,0.1718644727258522,637.5156759132263,44.31620010176439,1977.131236584751,35.38720410770201,362.46925565504455,1-2km (Inner City),<500m (Excellent),5.559244492608339,5-10km (Close),444.3895670170982,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,0,828.1003786542486,7.0,90.0,-0.16914,51.51467,2.975274920596364,0.4433514878451164,394.9861082819307,27.45702431075869,865.8934879317457,15.497984668888328,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),5.048560674106136,5-10km (Close),414.0501893271243,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,0,194.0309038312284,9.0,100.0,-0.2065,51.5247,5.7783146541907975,0.5472766611274169,214.7881320510298,14.930760448866556,465.65656337422087,8.334441107044986,362.46925565504455,>5km (Periphery),500m-1km (Good),6.3936708374438815,5-10km (Close),97.0154519156142,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,0,2.0,False,False,False,0,0,245.30210023754088,10.0,98.0,-0.20549,51.52089,5.591261772169564,0.3050198512530486,234.60191631519217,16.308093840654912,505.26988930707176,9.043450617507307,362.46925565504455,>5km (Periphery),<500m (Excellent),5.968419217275538,5-10km (Close),122.65105011877044,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,3.0,False,False,False,1,0,385.2395399703662,10.0,95.0,-0.18408,51.53202,4.729837533833941,0.2691636102163243,250.3313817951406,17.40151031030431,531.2941224697015,9.509239045524453,362.46925565504455,3-5km (Outer Zone),<500m (Excellent),6.934567252154761,5-10km (Close),128.41317999012207,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,0,77.61236153249136,8.0,100.0,-0.22807,51.52173,7.138704247089935,1.028675773701333,168.5216558459534,11.71459730970829,367.7378084954906,6.581866012004177,362.46925565504455,>5km (Periphery),1-2km (Moderate),6.691332122958592,5-10km (Close),38.80618076624568,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,0,181.09551024247983,10.0,100.0,-0.06512,51.50742,4.333343429441661,0.8081572695853279,392.9700543152416,27.316880539586684,648.8834566117221,11.61388323462762,362.46925565504455,3-5km (Outer Zone),500m-1km (Good),8.95692701763564,5-10km (Close),90.54775512123992,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,3.0,False,True,False,1,0,235.42416331522372,10.0,100.0,-0.06019,51.47853,5.731955747128702,2.1882862926583,210.3527414314511,14.62243915473497,399.0339750964654,7.142012862554363,362.46925565504455,>5km (Periphery),>2km (Limited),8.317358449649804,5-10km (Close),78.47472110507458,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,6.0,False,False,False,0,1,847.385874550201,10.0,90.0,-0.09361,51.49346,2.877188486799016,0.4357565705903073,396.7780324947575,27.58158794892974,680.446925062613,12.178814322534596,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),6.5035632920511155,5-10km (Close),141.23097909170016,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,0,154.98953409064185,7.0,80.0,-0.0381,51.51883,6.316699930433166,0.6716884940161385,204.94805979709463,14.246738663211572,421.0669515848703,7.536364750617289,362.46925565504455,>5km (Periphery),500m-1km (Good),11.205599212530911,10-25km (Moderate),77.49476704532093,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,0,245.77247818622263,10.0,80.0,-0.13332,51.48032,3.141978870733625,0.918446364679765,328.2539718169575,22.81821333789325,597.7041024388133,10.697861971746995,362.46925565504455,3-5km (Outer Zone),500m-1km (Good),3.404878948508836,<5km (Very Close),122.88623909311131,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,0,2.0,False,False,False,0,0,396.9989886874104,8.0,70.0,-0.15097,51.52187,2.219036999231047,0.3654173748952718,516.5476509403477,35.907241070389915,1080.9868775579994,19.34778155645849,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),6.124394539405023,5-10km (Close),198.4994943437052,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,0,2.0,False,False,False,0,1,593.8521602107293,10.0,100.0,-0.16252,51.51386,2.5075145331123427,0.2922247206911956,440.6480400547625,30.63116320950689,1002.1355705644183,17.936480554729915,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),5.045766073203768,5-10km (Close),296.92608010536463,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,0,421.4586420188622,10.0,100.0,-0.1990299999999999,51.51756,5.070543394807423,0.420563354077941,250.77822434027684,17.432572077712415,597.5821853090428,10.695679867557056,362.46925565504455,>5km (Periphery),<500m (Excellent),5.4893624702062285,5-10km (Close),210.7293210094311,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,1,620.6637032855899,9.0,85.0,-0.14751,51.51084,1.4165185846187407,0.3917875829695897,558.6374355201095,38.83306609109226,1477.7355417866868,26.44889133649048,362.46925565504455,1-2km (Inner City),<500m (Excellent),5.078561811367217,5-10km (Close),310.33185164279496,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,0,164.39709306427716,10.0,100.0,-0.0155199999999999,51.5177,7.845089234861721,0.7597646951540068,163.40376807241495,11.358832977567577,337.0358058032702,6.032353660127352,362.46925565504455,>5km (Periphery),500m-1km (Good),12.53985122832344,10-25km (Moderate),82.19854653213858,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,1,652.884592770291,10.0,86.0,-0.13647,51.51345,0.8439495944546744,0.4053652740702221,712.8569115022832,49.553463118859625,2437.42264068155,43.62561821213467,362.46925565504455,<1km (City Core),<500m (Excellent),5.700302606458655,5-10km (Close),326.4422963851455,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,0,139.70225075848444,10.0,100.0,0.00941,51.48384,9.892354247938584,1.903148169197585,141.08742076501346,9.80753667195346,276.23856197703435,4.944188931021618,362.46925565504455,>5km (Periphery),1-2km (Moderate),13.173082405136647,10-25km (Moderate),69.85112537924222,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,4.0,False,False,False,0,1,394.6470989440015,2.0,20.0,-0.1875,51.51803,4.3025666501559785,0.1322730217309198,284.51544351581043,19.77777771319475,662.2082468126788,11.852373761613611,362.46925565504455,3-5km (Outer Zone),<500m (Excellent),5.400396995124606,5-10km (Close),98.66177473600038,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,4.0,False,False,False,0,0,640.4195771302242,10.0,96.0,-0.0926299999999999,51.49601,2.782951272062098,0.5226997351494217,424.44159183468287,29.504589809988342,726.2234161636837,12.99813375057933,362.46925565504455,2-3km (Mid-Range),500m-1km (Good),6.68452575722925,5-10km (Close),160.10489428255605,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,True,1,0,206.73110844563607,10.0,100.0,-0.03539,51.50458,6.410275517431885,1.170268708187699,206.77765864903765,14.373921212428916,425.2100180231768,7.610518420829579,362.46925565504455,>5km (Periphery),1-2km (Moderate),10.700912340307896,10-25km (Moderate),103.36555422281803,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,True,1,0,245.77247818622263,10.0,99.0,-0.03535,51.50686,6.401441177382866,1.2173985655553283,206.9318499662039,14.384639652027609,428.5727284477153,7.670705078116827,362.46925565504455,>5km (Periphery),1-2km (Moderate),10.797655891942458,10-25km (Moderate),122.88623909311131,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,True,1,0,258.7078717749712,8.0,84.0,-0.0347899999999999,51.50485,6.449975296632459,1.1320381590114938,205.4489132792369,14.28155494142228,428.3910150856509,7.66745272556001,362.46925565504455,>5km (Periphery),1-2km (Moderate),10.750489929137027,10-25km (Moderate),129.3539358874856,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,4.0,False,False,False,0,0,996.7308732566618,6.0,90.0,-0.1469599999999999,51.51501,1.5417007773559028,0.2390993601178137,542.0853950208868,37.68246922489708,1493.7483693143345,26.7354930478878,362.46925565504455,1-2km (Inner City),<500m (Excellent),5.515079901851227,5-10km (Close),249.18271831416544,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,3.0,False,False,False,0,0,646.5344904630871,10.0,100.0,-0.1946,51.52694,5.09714130570429,0.7024258473613005,233.97948500270888,16.264826213464254,512.1295097323044,9.166225870660648,362.46925565504455,>5km (Periphery),500m-1km (Good),6.448190320721836,5-10km (Close),215.51149682102903,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,1,258.7078717749712,9.0,92.0,-0.1578,51.51262,2.156636576917355,0.1161250547106716,484.2743752897649,33.663799856772926,1112.689499788022,19.91520325454519,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),4.999798375067493,<5km (Very Close),129.3539358874856,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,1,258.7078717749712,10.0,100.0,-0.15709,51.51302,2.119093575737346,0.1082845270727367,484.2258203937085,33.660424616648086,1142.2363171375698,20.44403980162618,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),5.057073642636833,5-10km (Close),129.3539358874856,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,1,245.77247818622263,8.0,88.0,-0.15708,51.51282,2.113079901653301,0.1235124273731524,484.72576318215977,33.69517758898983,1138.32846348864,20.3740960305002,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),5.036120143086614,5-10km (Close),122.88623909311131,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,1,180.86032126813896,8.0,73.0,-0.09106,51.49349,3.0219719943230987,0.608591021948468,387.168843932445,26.91361578882088,668.1013481065539,11.957850006414615,362.46925565504455,3-5km (Outer Zone),500m-1km (Good),6.666655160102125,5-10km (Close),90.43016063406948,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,4.0,False,True,False,0,1,225.07584844422493,8.0,76.0,-0.0901,51.49449,3.019800002958932,0.666857545371104,395.4517047879163,27.48938973910112,682.3248442131318,12.212425803172556,362.46925565504455,3-5km (Outer Zone),500m-1km (Good),6.772128368799844,5-10km (Close),56.26896211105623,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,1,0,232.83708459747407,4.0,30.0,-0.03453,51.47445,7.477963834220827,2.8665640493533675,169.0757345883812,11.753113483269654,334.8582651498865,5.993379476659788,362.46925565504455,>5km (Periphery),>2km (Limited),10.050910651333021,10-25km (Moderate),116.41854229873704,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,4.0,False,True,False,0,1,317.9754933088737,10.0,80.0,-0.0908799999999999,51.49465,2.9641390414348434,0.613231899874337,400.26999724058095,27.824328032461874,689.3902568001319,12.338884377441598,362.46925565504455,2-3km (Mid-Range),500m-1km (Good),6.73011697712334,5-10km (Close),79.49387332721842,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,1,193.7957148568875,9.0,95.0,-0.10907,51.49993,1.5849778961905288,0.2159801943424411,614.7028828846333,42.73039391858768,961.9471309344424,17.217177511188595,362.46925565504455,1-2km (Inner City),<500m (Excellent),5.918423090197241,5-10km (Close),96.89785742844376,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,4.0,False,False,False,0,1,433.2180907359063,10.0,80.0,-0.1768,51.51423,3.484634082715775,0.1647695191231833,352.25015763430576,24.48628176748505,830.824927310422,14.87031853853386,362.46925565504455,3-5km (Outer Zone),<500m (Excellent),4.952364801127923,<5km (Very Close),108.30452268397657,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,4.0,False,False,False,0,1,1332.1103506667607,10.0,100.0,-0.1288099999999999,51.49584,1.392007412869762,0.5546443885966622,740.2666123263339,51.458818284766885,966.41455842008,17.297136678969327,362.46925565504455,1-2km (Inner City),500m-1km (Good),4.552746578454898,<5km (Very Close),333.0275876666902,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,0,349.0204379218702,9.0,96.0,-0.02398,51.54113,8.060144661310837,1.439857022606393,152.11181844314973,10.573885535149431,318.63333020275104,5.702981412037507,362.46925565504455,>5km (Periphery),1-2km (Moderate),13.372481126262798,10-25km (Moderate),174.5102189609351,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,6.0,False,False,False,0,1,708.6243796890802,10.0,80.0,-0.13824,51.48638,2.5528458986236764,0.4819389019739722,401.21381414939225,27.8899364254326,712.0928754057647,12.74522169259352,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),3.401956122465381,<5km (Very Close),118.10406328151338,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,0,342.6703356146664,9.0,93.0,-0.09662,51.49679,2.4997932645718506,0.3413063248588293,454.3355096355874,31.582632583121505,764.5217301715184,13.683606838909656,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),6.4769829446030585,5-10km (Close),171.3351678073332,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,6.0,False,False,False,1,0,568.9221289305957,10.0,100.0,-0.0431,51.51225,5.877145579004958,1.1025715764609725,227.94607261801696,15.845420196265607,458.618909050772,8.208479357326476,362.46925565504455,>5km (Periphery),1-2km (Moderate),10.557881426329581,10-25km (Moderate),94.82035482176595,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,0,292.1047061313766,10.0,98.0,-0.0523299999999999,51.54982,6.967436341395404,2.52445020855428,168.98298827029063,11.746666325111049,366.7206268866725,6.563660233581484,362.46925565504455,>5km (Periphery),>2km (Limited),12.518438189408124,10-25km (Moderate),146.0523530656883,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,3,6.0,False,False,False,0,1,2095.063383428585,10.0,90.0,-0.12716,51.497240000000005,1.233535523161199,0.4444430176883209,865.7917998564551,60.18456345240967,1000.2383593772092,17.902523780250355,362.46925565504455,1-2km (Inner City),<500m (Excellent),4.740231155438027,<5km (Very Close),349.1772305714308,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,1,737.082245584327,10.0,95.0,-0.1290599999999999,51.49788,1.1670585758324887,0.4076108454164857,917.3774612737336,63.77048389346427,1070.368320028649,19.15772787885356,362.46925565504455,1-2km (Inner City),<500m (Excellent),4.687732443579834,<5km (Very Close),368.5411227921635,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,3.0,False,True,False,0,1,185.09372280627483,9.0,90.0,-0.09025,51.4987,2.8003283851801,0.3193325918464116,457.30238116335175,31.7888713898964,787.6199517640451,14.097024758213587,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),6.966159850404524,5-10km (Close),61.69790760209161,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,1,826.4540558338625,10.0,100.0,-0.12913,51.4976,1.198530233654619,0.4172119813113579,885.0522092528008,61.52342959970506,1089.531068132824,19.500707680031702,362.46925565504455,1-2km (Inner City),<500m (Excellent),4.663380718948798,<5km (Very Close),413.22702791693126,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,4.0,False,False,False,0,1,1368.3294527152566,10.0,97.0,-0.12805,51.49739,1.2171674547426226,0.4540943502050873,877.1305526025251,60.97276436194724,1020.1680737546528,18.25923094132938,362.46925565504455,1-2km (Inner City),<500m (Excellent),4.704216345661772,<5km (Very Close),342.08236317881415,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,1,0,206.73110844563607,10.0,100.0,-0.13466,51.53245,2.7299466012690816,0.3490560319894353,394.6949306106081,27.43678341561676,843.0104734652203,15.088418582154908,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),7.632778347074324,5-10km (Close),103.36555422281803,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,4.0,False,False,False,0,1,1334.4622404101697,10.0,100.0,-0.12721,51.49792,1.1578274361114322,0.3755072013554453,965.7098329376422,67.1302554802294,1023.2080430229732,18.313641094276548,362.46925565504455,1-2km (Inner City),<500m (Excellent),4.786749519815565,<5km (Very Close),333.6155601025424,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,3.0,False,False,False,1,0,659.4698840518356,10.0,100.0,-0.16758,51.522090000000006,3.175547143167028,0.2329490089689996,365.653583810926,25.41800617667931,785.1125754160616,14.052147090530696,362.46925565504455,3-5km (Outer Zone),<500m (Excellent),5.880608315933788,5-10km (Close),219.8232946839452,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,3.0,False,False,False,0,1,424.0457207366119,9.0,93.0,-0.1125299999999999,51.49504,1.807533997100008,0.4435486060046001,565.458308657386,39.30721157525984,826.3482430671869,14.790193690921448,362.46925565504455,1-2km (Inner City),<500m (Excellent),5.421752220488825,5-10km (Close),141.34857357887063,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,1,245.77247818622263,9.0,86.0,-0.20144,51.51406,5.172364254530072,0.6418671641951952,333.22821995599287,23.163992719034816,603.0410598936309,10.793384210874624,362.46925565504455,>5km (Periphery),500m-1km (Good),5.15991456666391,5-10km (Close),122.88623909311131,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,1,245.77247818622263,10.0,90.0,-0.20134,51.514590000000005,5.173052717468783,0.6911063875077289,316.1732897543913,21.97843802902172,607.8631779445378,10.87969172174762,362.46925565504455,>5km (Periphery),500m-1km (Good),5.214232264602968,5-10km (Close),122.88623909311131,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,3,6.0,False,False,False,0,1,2177.6147134222347,10.0,100.0,-0.12799,51.49764,1.1892406372165825,0.4276449217546538,909.7380019701634,63.239435293472845,1027.652921492131,18.39319667395254,362.46925565504455,1-2km (Inner City),<500m (Excellent),4.72556735007713,<5km (Very Close),362.93578557037245,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,4.0,False,False,False,0,1,1408.3115783532069,10.0,93.0,-0.12866,51.4977,1.18480666205089,0.4412492867680752,905.072645445568,62.91512817272029,1051.182817096007,18.814340805894737,362.46925565504455,1-2km (Inner City),<500m (Excellent),4.695102554430223,<5km (Very Close),352.0778945883017,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,True,1,0,426.6327994543616,10.0,100.0,-0.2058699999999999,51.47825,6.388947370415533,0.4676412892875616,189.27402399951285,13.15717532688602,444.1203223788461,7.9489799187768595,362.46925565504455,>5km (Periphery),<500m (Excellent),2.061292128687776,<5km (Very Close),213.3163997271808,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,0,2.0,False,False,False,0,0,438.3922481714057,9.0,87.0,-0.14168,51.51271,1.0981734407700372,0.2759861186098061,627.4524942180859,43.61666910901911,2141.161174495224,38.32305418442138,362.46925565504455,1-2km (Inner City),<500m (Excellent),5.44829384762099,5-10km (Close),219.19612408570285,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,3,6.0,False,False,False,0,1,2338.013593922717,10.0,100.0,-0.12917,51.49673,1.2951982337919528,0.4692484407244782,805.6508659846904,56.003932668781886,1016.6326754002685,18.19595347099577,362.46925565504455,1-2km (Inner City),<500m (Excellent),4.597572041808193,<5km (Very Close),389.6689323204528,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,6.0,False,False,False,1,0,1008.7255109480468,9.0,88.0,-0.16733,51.52007,3.057816710107033,0.0320509561467924,376.0539858819242,26.140978672464488,825.3325260971667,14.772014126981196,362.46925565504455,3-5km (Outer Zone),<500m (Excellent),5.660823686199528,5-10km (Close),168.12091849134114,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,0,1,323.1496507443731,9.0,89.0,-0.2015,51.51509,5.1918140356663525,0.670374494165562,272.1223894742982,18.91628821022857,599.2418263819501,10.725384550941628,362.46925565504455,>5km (Periphery),500m-1km (Good),5.270649205933712,5-10km (Close),161.57482537218655,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,4.0,False,False,True,0,1,501.6580822691032,9.0,91.0,-0.18241,51.51854,3.977299001870163,0.2735156401421655,305.0977004730298,21.208530637905923,689.9116067610138,12.34821563332178,362.46925565504455,3-5km (Outer Zone),<500m (Excellent),5.432112991158611,5-10km (Close),125.4145205672758,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,2,4.0,False,False,False,0,1,599.9670735435923,8.0,75.0,-0.16395,51.51605,2.671976049145824,0.4753382894747716,417.4244897747566,29.016803688373788,955.3470367365712,17.099047325296848,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),5.261851550656023,5-10km (Close),149.99176838589807,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,0,426.6327994543616,4.0,60.0,-0.17085,51.51535,3.1088726969756326,0.3166208391025314,380.31810433967456,26.437394170892187,855.2285017725294,15.307099999707784,362.46925565504455,3-5km (Outer Zone),<500m (Excellent),5.108286750806103,5-10km (Close),213.3163997271808,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,0,2.0,False,False,False,0,1,574.0962863660951,10.0,95.0,-0.147,51.518,1.729127222425304,0.4881404714653348,517.5549612292654,35.977263135752146,1284.0777230034748,22.9827538168731,362.46925565504455,1-2km (Inner City),<500m (Excellent),5.819135717719168,5-10km (Close),287.04814318304756,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,1,0,808.3445048096145,9.0,100.0,-0.14945,51.50411,1.5938977710330584,0.274558070855022,592.3406791260462,41.17590995227207,1427.8530685072192,25.556081981868832,362.46925565504455,1-2km (Inner City),<500m (Excellent),4.351283192191752,<5km (Very Close),404.17225240480724,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,False,1,0,271.4080763893789,9.0,83.0,-0.16445,51.5145,2.655135813253777,0.4362814530853668,423.2779426659748,29.42370001957676,949.7094165761796,16.998143747625353,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),5.086065811750726,5-10km (Close),135.70403819468945,9002488,21000000,2.3326884745639207
london,weekends,Entire home/apt,1,2.0,False,False,False,0,0,474.3761612455608,9.0,88.0,-0.14045,51.49212,2.0144956787526147,0.4262748773453879,510.9296776033863,35.51671384106255,1173.685360328857,21.00692287676509,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),3.6734293828384783,<5km (Very Close),237.1880806227804,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,True,0,1,193.7957148568875,10.0,100.0,-0.10989,51.50088,1.4775816212289057,0.2477086378815947,646.2908033465748,44.92619342106228,1018.2828431900512,18.22548859911901,362.46925565504455,1-2km (Inner City),<500m (Excellent),5.932781607516285,5-10km (Close),96.89785742844376,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,5.0,False,True,False,0,1,277.9933676709236,7.0,80.0,-0.14056,51.49204,2.025883260929128,0.4290517757597262,507.8881078264242,35.305282467761415,1068.67399798028,19.12740246643766,362.46925565504455,2-3km (Mid-Range),<500m (Excellent),3.6618009399564344,<5km (Very Close),55.59867353418472,9002488,21000000,2.3326884745639207
london,weekends,Private room,1,2.0,False,True,True,1,0,179.91956537077542,10.0,100.0,-0.02326,51.542190000000005,8.158453318961984,1.384956072857557,151.39068459844057,10.523756710134256,317.02543115261267,5.67420282070327,362.46925565504455,>5km (Periphery),1-2km (Moderate),13.482620625480667,10-25km (Moderate),89.95978268538771,9002488,21000000,2.3326884745639207
